2717921.00,12.83,0.62,16.70,22.79,-15.36,-6.72,10.73,-21.96,2.58,25.49,1.90,-14.49,-29.57,27.92,-12.42,19.69,22.83,-4.25,9.66,-21.65,-7.76,1.36,15.82,-15.39,-29.90,12.81,0.35,-24.36,-5.88,-27.63
2829036.50,2.83,9.60,24.46,-12.29,-17.35,-1.78,17.74,23.93,-23.40,1.39,28.51,2.79,-18.10,-28.82,25.30,22.52,21.55,-20.69,20.20,-3.76,-21.03,-9.34,23.89,-11.06,-21.27,10.28,-17.11,8.30,15.14,-3.76
2959369.25,-28.70,14.94,2.01,-2.07,10.31,-13.19,24.67,26.23,20.68,23.68,-16.90,15.30,27.74,22.14,22.62,-21.44,-19.52,4.09,-3.71,21.64,17.05,5.71,10.34,24.34,18.21,-19.26,-0.70,-8.59,-25.60,11.89
2763576.50,-20.88,-2.79,-17.86,6.26,-8.38,8.82,18.10,-24.22,-28.09,14.30,-4.35,-1.08,-28.75,-26.85,-19.80,-3.48,13.43,5.39,-28.48,21.65,15.36,-24.25,28.87,14.63,-15.49,-17.23,0.15,15.22,-15.27,4.07
2788317.00,-6.36,20.09,-17.53,27.60,5.52,-28.67,-11.70,18.82,-10.50,-25.02,-7.82,26.98,-23.81,-3.90,15.59,-13.14,-22.97,4.44,-21.76,16.74,-5.00,20.15,1.97,15.75,-9.47,-14.84,-27.46,-22.05,8.56,17.79
2208973.75,-16.21,-8.70,-1.61,-15.19,-24.21,-13.32,24.56,-11.90,7.54,-11.04,2.54,-27.95,23.92,13.03,-5.46,-1.69,5.53,-11.97,28.17,-13.96,-26.59,-3.19,-27.09,-4.84,16.21,-5.58,-16.87,-14.37,-3.54,-10.35
2154206.25,22.03,21.39,10.27,-21.34,-11.81,-7.39,22.63,9.94,-11.76,-4.17,-2.43,-16.48,-5.41,10.47,24.63,1.95,-1.24,26.01,1.16,26.68,-14.90,-8.52,3.87,-21.54,-10.38,-8.12,-27.99,13.46,-4.43,-18.21
3102749.00,11.28,4.30,-3.46,6.30,-14.05,27.63,-14.51,28.28,-29.30,-22.36,-22.55,14.45,25.90,-2.07,2.47,20.25,-8.33,25.44,-27.08,-29.41,10.05,3.26,-14.37,6.18,-29.29,16.11,4.40,15.17,19.61,23.08
2301607.00,-18.95,-4.55,5.05,-24.61,-21.87,20.82,-21.67,-1.98,16.30,-5.77,-14.49,-16.90,26.61,-3.17,-2.57,12.63,-7.52,14.52,25.88,20.08,-23.73,10.79,-13.16,-13.44,-13.66,-9.56,26.36,0.87,11.04,11.05
2151321.25,10.22,27.52,3.05,-9.62,16.68,6.20,-11.15,-24.38,8.76,18.15,-15.07,-6.61,12.98,-29.43,20.61,-11.77,13.04,1.06,14.97,10.46,-17.08,24.89,0.22,7.12,13.19,-7.25,18.13,11.24,-5.69,27.44
3662865.25,-22.15,21.10,25.28,-19.76,14.90,15.97,7.85,-3.73,27.07,-19.25,-28.01,21.62,18.93,8.05,-0.57,-21.87,21.95,-6.40,-29.50,-26.66,-29.47,-21.08,-22.66,-9.29,-17.59,-29.50,-7.17,-22.17,-18.26,-19.61
3259049.00,-5.45,-23.93,-17.24,-1.87,6.73,23.75,-22.91,29.72,-0.64,-28.47,-16.38,-29.17,1.84,-26.33,-0.99,-16.61,-13.46,16.91,-13.16,-13.32,-11.87,-29.09,-20.11,-19.67,2.41,28.90,-17.15,29.05,21.81,3.53
2695711.25,-20.75,-0.14,5.75,21.76,4.77,-24.16,-16.63,27.49,12.91,-18.22,-14.85,-23.27,21.30,-1.31,22.31,29.48,24.02,-9.95,-20.21,-21.52,-5.51,7.08,1.75,-2.57,-3.26,-20.33,23.57,2.22,12.67,-23.04
2836387.50,24.23,-8.16,-19.38,-19.30,-25.06,-25.69,23.76,6.06,-28.72,-28.76,-19.09,19.11,-11.07,11.67,-5.46,-5.64,5.76,20.74,4.20,-26.13,-0.77,-15.27,10.13,21.81,-8.91,24.53,17.08,16.74,-1.02,-16.51
3240405.25,-20.86,29.80,-0.90,26.33,-19.52,22.52,27.34,29.81,-15.86,-15.63,-14.39,-11.86,-17.33,-11.39,-10.60,-29.55,24.44,28.09,26.01,4.00,-9.67,-6.53,23.95,-14.00,-5.31,-17.26,-12.26,-18.93,12.21,5.18
2678849.50,-1.49,-18.47,12.41,-28.44,-25.17,9.96,20.01,-27.98,21.65,-0.11,-5.61,-13.97,-0.28,16.38,-7.85,27.37,29.09,10.69,16.71,-20.59,9.51,3.09,9.57,2.68,23.47,-6.48,12.90,3.83,-28.66,20.61
3042048.25,-3.14,-14.01,1.33,-20.70,-19.12,-3.77,-22.59,28.16,9.44,-20.96,24.08,-12.32,-3.36,19.45,-29.99,1.59,17.69,-27.33,28.72,8.95,-24.27,-7.54,9.36,-26.57,-28.24,-5.25,-12.60,-22.05,17.01,9.35
3017857.50,-20.17,-10.60,22.79,10.04,-8.32,28.50,14.37,20.09,-0.11,29.85,-11.11,2.28,19.46,-26.71,20.74,-24.90,-23.76,11.50,-28.12,-9.44,-3.55,0.44,-26.80,4.27,9.61,14.37,12.60,21.46,-29.67,9.28
2660130.00,3.30,13.18,0.84,12.00,15.94,-22.46,-4.98,-2.87,-28.08,-0.24,-10.92,26.33,26.51,8.66,-17.25,-27.34,0.40,22.08,-21.15,-1.54,-17.03,16.63,-26.70,16.63,-10.44,-27.25,14.94,21.40,-16.26,6.93
