487.95,3.00,14.98,-8.01,24.98,2.97,-3.00,12.98,19.98,-21.01,9.98,-3.01,9.97,2.98,-21.01,-8.02,-21.01,7.98,11.98,-17.01,-3.01,-3.99,-0.02,26.98,10.98,-8.01,0.97,-1.00,29.98,22.98,2.98
513.60,21.98,-15.01,-7.01,-27.02,15.98,24.98,26.98,-3.02,-13.01,16.98,17.98,11.98,20.98,12.98,1.96,-0.02,-12.01,-1.02,26.98,-8.01,14.98,21.98,-1.00,0.97,-19.01,4.98,-6.01,-28.02,8.98,-27.02
495.95,-13.01,0.96,-0.02,1.95,-3.00,20.98,-19.01,2.98,-32.00,1.98,16.98,-1.01,-7.01,20.98,-29.02,12.98,-31.02,-6.01,-15.01,17.98,6.98,23.98,1.99,26.98,28.98,-23.02,8.98,-2.01,5.97,20.98
499.15,6.98,24.98,19.98,-13.02,31.98,14.98,0.98,-4.00,-13.01,5.98,18.98,0.98,-8.00,5.98,-12.01,0.98,-6.00,-6.00,-6.01,-24.01,-15.00,6.98,-12.01,24.98,27.98,-29.02,9.98,-0.02,6.97,23.98
524.43,0.98,13.98,-30.02,6.97,-0.02,-0.99,16.98,18.98,-2.01,4.97,-15.01,-28.02,-22.01,3.98,25.98,29.98,-0.02,-19.01,-0.02,-21.01,19.98,2.98,27.98,-8.02,21.98,1.98,-23.01,0.98,19.98,16.98
501.31,24.98,11.98,5.98,-5.01,13.98,7.98,-6.01,12.98,-9.01,-24.01,1.98,27.98,2.98,29.98,3.97,-2.01,26.98,-30.02,1.97,1.95,-0.02,10.97,5.98,-10.01,-28.02,-16.02,26.98,-27.02,-29.02,27.98
511.48,13.00,8.98,-26.01,-3.02,-20.01,-20.01,-2.01,-7.01,-31.02,10.98,-15.01,17.98,-15.01,15.98,-31.02,-1.01,5.97,16.98,11.98,-27.02,30.98,25.98,-11.01,-0.02,1.95,1.97,7.98,-31.02,29.98,0.98
493.77,1.97,4.96,-3.01,-6.00,-2.01,-12.01,6.98,4.98,-30.02,29.98,-20.02,29.98,17.98,1.98,-9.00,-2.01,-17.01,-27.02,20.98,-4.01,-11.01,2.98,7.98,18.98,-5.01,-14.01,11.98,-0.02,-32.00,29.98
509.13,-9.02,-21.01,-21.01,-7.01,-16.01,10.98,12.98,25.98,2.97,1.97,13.98,-26.01,0.98,-21.01,-12.01,-1.01,5.96,1.98,-15.01,-12.01,-10.01,-0.02,-4.00,19.98,-24.02,24.98,-29.02,-18.01,-2.02,22.98
515.20,-28.01,-30.02,-19.02,21.98,-11.01,-13.01,23.98,-27.02,-25.02,3.97,-1.01,-22.01,12.98,-17.01,-2.02,16.98,29.98,-28.02,-12.02,-24.01,-6.01,-2.99,-0.02,-0.02,-25.00,20.98,-28.02,-21.02,18.98,-29.02
510.71,4.98,-16.01,19.98,15.98,-15.01,-7.99,-6.01,10.98,-13.01,-14.01,14.98,-10.01,-0.02,2.96,5.96,-1.01,-23.01,-15.01,-7.01,-31.02,5.98,19.98,14.98,-28.02,10.98,20.98,1.98,-7.01,21.98,-16.02
494.98,-13.00,21.98,6.00,-4.01,-27.02,29.98,-5.01,-5.00,-0.02,0.96,13.98,-3.01,-7.01,-23.01,-18.01,-15.02,-29.02,0.98,-19.01,14.98,10.98,-14.01,2.98,5.97,-22.01,22.98,7.98,15.98,-2.01,-8.00
488.94,2.95,-0.02,-3.00,10.98,-15.01,21.98,21.98,15.98,8.98,-8.01,2.98,8.97,-2.01,23.98,-1.02,-9.01,17.98,-4.01,12.98,27.98,2.97,-2.01,-25.01,13.98,-2.01,-11.01,-22.01,-4.02,-19.01,-4.02
514.13,-18.01,2.98,10.98,-7.01,14.98,29.98,22.98,-12.01,-1.02,14.98,27.98,22.98,-16.01,-3.01,-3.99,-0.02,-29.02,4.98,-25.02,-21.02,-22.01,6.98,-8.99,-22.02,-28.02,-25.02,27.98,21.98,0.97,0.95
516.55,6.97,-3.01,-15.01,31.98,15.00,24.98,12.98,9.98,30.98,-2.00,1.97,-6.00,8.98,-28.02,14.98,17.98,-4.01,5.98,27.98,-5.01,-10.01,-26.01,7.98,7.98,-31.02,-25.02,-18.02,29.98,9.98,0.98
488.46,20.98,17.98,-20.01,-0.02,-4.00,-27.02,24.98,-16.02,-14.01,-16.01,-4.00,0.98,-3.00,23.98,-9.01,4.98,14.98,5.98,11.98,-7.00,-2.01,-7.01,21.98,11.98,-4.01,9.97,1.98,-10.01,-22.01,13.98
487.23,20.98,28.98,-11.01,11.98,7.98,3.98,7.97,-1.01,-7.00,4.98,-27.02,-19.02,-18.02,-24.02,10.98,-8.01,20.98,-4.01,-4.00,-4.00,-6.01,-32.00,16.98,1.98,11.98,3.97,0.98,-12.01,-15.01,28.98
507.08,22.98,21.98,-17.01,-10.02,-27.01,-1.01,-7.01,-20.01,-31.02,-12.02,-21.01,-4.02,-30.02,19.98,-4.02,-30.02,2.97,1.96,0.97,5.97,12.98,3.98,6.98,-30.02,26.98,26.98,29.98,4.97,2.98,16.98
497.18,24.98,-21.01,-1.01,6.97,13.98,-18.01,14.98,21.98,25.98,20.98,-21.01,6.98,20.98,19.98,-1.01,-2.98,-0.02,1.96,-5.99,0.98,25.98,-31.02,2.98,12.98,22.98,-17.02,-16.02,28.99,-4.00,12.99
501.73,19.98,-17.01,-4.01,-5.00,-6.01,9.98,-10.01,-5.01,7.98,-31.02,-16.02,-22.02,20.98,2.98,14.98,-7.01,-16.01,31.98,19.98,-3.02,15.98,-11.01,6.98,-9.01,-4.01,-4.99,0.98,-27.01,-10.01,10.98
462.70,-1.99,-2.00,3.97,15.98,-13.01,13.98,15.98,7.98,15.98,9.98,-14.01,7.98,-8.01,-24.01,-7.01,-8.01,-2.01,-13.01,19.98,-7.01,4.97,1.96,0.97,7.97,-4.00,-0.02,14.98,-2.02,-24.01,-11.02
501.29,10.98,-6.01,-31.02,-6.01,-12.01,30.98,16.98,-6.01,3.97,2.97,-4.00,6.98,18.98,-21.02,-29.02,-2.02,-25.01,-8.01,-9.01,1.98,26.98,28.98,-7.01,-7.00,-0.02,11.98,-31.02,-14.01,-8.01,3.98
480.63,8.98,-7.01,-24.01,-18.02,20.98,-7.01,-4.01,4.97,-5.01,25.98,18.98,2.98,-12.01,26.98,-31.02,-16.01,5.98,26.98,27.98,11.98,20.98,-0.02,5.96,-3.01,-5.00,-5.00,0.96,-0.02,-17.01,30.98
487.57,-5.00,4.98,11.98,-18.01,4.98,-7.00,4.97,-1.01,8.98,21.98,-23.01,-4.01,-8.00,-2.00,27.98,12.98,5.98,-26.02,18.98,-22.01,8.98,-18.01,-10.01,-12.01,-17.01,-4.01,3.96,-0.02,-12.01,-6.02
498.94,-26.02,-1.02,-21.01,-26.02,-2.02,21.98,-29.02,-8.01,-4.01,11.98,-13.01,-24.02,-30.02,12.98,0.98,-14.01,25.98,-0.02,-1.99,2.95,0.96,-1.00,-17.01,20.98,-19.02,25.98,20.98,23.98,-31.02,-0.02
495.82,-3.01,-8.01,-18.01,4.97,-3.01,-11.01,-8.01,-4.01,17.98,25.98,30.98,1.98,-22.01,-0.02,25.98,15.98,0.97,-1.00,-6.00,-18.01,3.98,-17.01,21.98,31.98,27.98,1.98,4.97,7.98,-17.01,-5.01
483.71,-5.03,-10.01,-7.01,-7.01,6.97,1.98,-16.01,13.98,29.98,-17.00,29.98,10.98,-8.01,1.96,0.97,5.97,-32.00,1.97,0.97,-3.00,26.99,2.98,10.98,-24.01,-23.02,16.98,-26.01,-16.01,7.98,-32.00
516.68,-21.02,-17.02,-28.02,10.98,-1.02,-13.01,4.98,-17.01,16.98,-29.02,19.98,12.98,14.98,-29.02,-5.01,6.98,-25.02,-27.02,-26.02,-31.02,18.98,1.97,0.97,-6.00,6.98,8.97,5.98,23.98,0.98,18.98
