2992875.25,6.19,-29.41,-28.52,15.29,-16.65,-8.56,27.05,12.74,14.30,27.52,-7.52,-1.53,9.84,-19.88,-23.14,26.00,1.42,-23.37,23.69,-2.31,-28.62,-28.82,7.79,-3.51,9.96,-20.23,6.12,17.93,-14.47,9.60
2664720.50,-18.27,5.09,14.28,-5.02,8.20,-29.43,-3.11,-12.35,-27.08,18.35,-23.83,-25.19,5.86,-8.05,12.82,-2.48,-3.52,-28.30,15.76,-14.13,12.89,-2.74,25.64,9.40,9.21,-20.56,10.23,-23.02,-29.87,-21.49
2998437.00,23.62,-18.56,28.41,-22.61,-15.60,-6.59,24.69,-13.56,-9.44,-22.62,3.40,18.35,8.53,-20.26,25.80,25.21,-4.82,-27.31,-12.93,5.78,-27.92,0.98,5.07,28.50,4.74,-10.21,-15.13,17.20,-25.11,6.83
2426251.00,-25.68,16.74,-14.36,15.29,12.79,6.69,-28.94,25.49,-17.11,27.82,-11.96,25.11,1.00,7.52,-12.02,-23.46,3.02,-14.36,-3.25,21.29,-0.65,16.89,13.89,2.84,10.77,-10.38,7.51,29.04,9.88,-7.44
2453684.75,-29.61,17.62,0.72,-8.33,-10.51,-5.50,27.78,6.87,-1.63,-0.71,1.93,-4.49,-5.66,1.12,9.80,16.48,-6.80,-3.96,-24.93,25.74,19.11,-3.87,-19.75,-18.21,29.75,28.76,-11.04,-26.60,3.46,22.84
3291318.25,-29.54,8.62,-13.71,-0.73,-10.82,17.62,29.09,-22.51,22.23,28.87,-26.79,11.84,-8.69,17.56,15.00,-19.92,-21.14,13.77,-8.33,27.57,15.01,-14.66,14.61,25.52,13.26,-25.95,-7.79,20.95,-17.36,21.06
3196870.00,-7.84,-6.72,17.62,-12.49,6.48,24.83,29.04,-4.74,28.26,-28.50,-19.43,-28.94,13.56,0.56,7.88,24.73,-7.39,-29.84,-18.68,-11.88,22.15,7.96,29.59,14.53,-2.10,-28.08,-9.60,-0.23,27.84,10.47
2403339.50,5.75,26.52,11.06,14.62,22.83,23.59,-4.37,5.13,-18.65,-19.94,6.43,-12.54,-18.79,7.24,23.75,-9.46,-7.41,27.06,22.27,-11.67,7.90,6.27,-12.84,26.28,-3.78,-22.03,11.31,-22.35,10.17,13.90
2613172.25,-1.76,-18.51,3.54,-14.85,-10.00,-5.18,-23.24,-26.69,13.93,24.11,15.97,2.52,-9.29,20.51,-20.57,-21.88,-11.04,9.65,-16.46,-25.48,14.90,19.49,-18.51,-23.26,-20.04,9.99,-19.14,7.13,16.13,22.67
1865046.62,26.68,0.17,-7.23,22.78,19.50,5.52,-11.10,29.18,7.03,-5.47,5.06,-14.54,-0.90,-17.93,0.19,-17.88,-15.25,1.04,0.50,-14.34,-13.65,-14.88,-13.88,18.35,-20.32,-22.48,-13.48,-2.02,-7.49,7.21
2580444.25,5.66,7.74,-3.91,-8.70,-0.27,-28.10,4.53,1.49,24.92,8.85,21.35,23.77,15.81,-19.80,28.33,-28.18,-7.21,16.09,-26.18,-19.55,-3.15,17.82,5.72,-27.25,14.68,2.93,-23.07,-17.91,10.11,-6.13
2597635.50,29.69,9.30,23.66,27.97,-22.03,-7.47,-17.86,12.94,-16.65,-3.66,12.16,0.23,-18.68,17.17,-6.52,-4.00,-3.99,5.94,-21.83,26.88,7.52,-8.45,-20.32,-14.80,-24.01,-20.00,10.07,19.97,-18.77,-20.16
2360028.75,-11.81,11.43,-24.67,6.70,-26.99,-8.10,-7.11,-12.64,1.05,-8.49,25.67,0.24,-18.31,2.40,-23.46,21.94,-3.47,11.04,-26.07,-19.27,7.64,24.98,16.24,17.56,25.62,8.46,19.85,1.76,10.86,11.70
2926166.00,6.15,17.78,20.86,29.28,-6.72,-27.43,19.60,29.02,-25.98,2.05,-1.77,21.56,-1.46,-11.37,-18.23,-23.11,-25.24,16.80,8.15,8.83,-18.80,-0.09,-21.92,10.04,-26.29,-29.74,17.79,1.56,-6.72,-7.02
2208831.75,20.66,2.43,-3.06,10.58,14.28,17.55,27.88,-19.45,-2.34,-19.44,-20.35,29.10,-5.56,6.27,-2.60,-5.96,-26.53,-20.94,-11.21,16.36,2.07,0.53,-12.98,24.58,-6.12,-15.84,4.42,15.95,-7.00,20.82
3045918.50,2.17,-27.44,-8.41,21.58,15.18,-25.12,12.67,-17.96,13.90,-11.73,14.24,27.13,13.86,16.72,-26.27,19.65,23.69,13.43,-13.10,-26.10,-26.76,-14.91,27.13,0.53,25.40,4.24,-23.90,-13.87,-3.35,-0.67
2585545.50,-5.90,18.37,-24.30,-23.73,-22.17,0.47,29.59,-22.63,-9.41,-29.82,7.09,-9.49,-4.78,-6.21,-6.26,14.16,17.51,-25.22,6.49,7.73,-11.09,-7.67,-7.96,-3.86,-27.96,-8.86,-16.54,7.57,23.41,27.01
